partner_id,name,project_id,project_type,budget,completion_percent,budget_executed
P001,PARTNER01,pr03890,optimization,37375,0.3818555912483682,14271.852722907763
P001,PARTNER01,pr03915,optimization,22401,0.6026110114399372,13499.089267266034
P001,PARTNER01,pr03918,optimization,29483,0.7062463073425165,20822.259879379413
P001,PARTNER01,pr03925,mvp,7853,0.09553524508022493,750.2382796150064
P001,PARTNER01,pr03938,production,123785,0.8083564790708284,100062.40676178249
P001,PARTNER01,pr03953,optimization,30093,0.8887625339406666,26745.530933876482
P001,PARTNER01,pr03956,production,189375,0.9666563012785561,183060.53705462656
P001,PARTNER01,pr03962,optimization,31957,0.9997530933535361,31949.109604298956
P001,PARTNER01,pr03966,production,136942,0.31643193135924363,43332.82154419754
P001,PARTNER01,pr04023,production,123494,0.9368796040225886,115699.00981916556
P001,PARTNER01,pr04028,scaling,218655,0.476294024921481,104144.07001920643
P001,PARTNER01,pr04029,production,140675,0.763167757594627,107358.62429962415
P001,PARTNER01,pr04037,scaling,211296,0.40662630883603174,85918.51255181816
P001,PARTNER01,pr04058,mvp,2092,0.47093698392270894,985.2001703663071
P001,PARTNER01,pr04069,production,108836,0.721157652539684,78487.91427180904
P001,PARTNER01,pr04078,optimization,38328,0.9348361437635218,35830.399718168264
P001,PARTNER01,pr04087,production,150593,0.2674636998686513,40278.16095431981
P001,PARTNER01,pr04101,mvp,2413,0.7798623924525359,1881.807952987969
P001,PARTNER01,pr04105,mvp,18516,0.4321315871942782,8001.348468489255
P001,PARTNER01,pr04107,production,93650,0.4321078532523248,40466.90045708022
P001,PARTNER01,pr04133,production,63213,0.5328777073973389,33684.79851770798
P001,PARTNER01,pr04144,scaling,220571,0.05489830568225648,12108.974182640994
P001,PARTNER01,pr04154,production,138138,0.8725476017820878,120531.98061497405
P001,PARTNER01,pr04166,production,201684,0.5670201733732678,114358.89664661414
P001,PARTNER01,pr04176,optimization,18993,0.3926535114501062,7457.6681429718665
P001,PARTNER01,pr04178,production,56753,0.09648697180410991,5475.925110798649
P001,PARTNER01,pr04179,mvp,16367,0.21617478265202392,3538.1326676656754
P001,PARTNER01,pr04227,mvp,6492,0.9379255039729997,6089.012371792714
P001,PARTNER01,pr04230,mvp,9507,0.5726260204405819,5443.955576328612
P001,PARTNER01,pr04257,scaling,335961,0.8762327007931356,294380.01439116267
P001,PARTNER01,pr04278,scaling,193714,0.7507976005947101,145440.00640160366
P001,PARTNER01,pr04279,scaling,286078,0.5873309252460731,168022.4564325461
P001,PARTNER01,pr04290,optimization,20063,0.9054898527643982,18166.84291601212
P001,PARTNER01,pr04294,optimization,33860,0.5224398996152362,17689.815000971896
P001,PARTNER01,pr04302,production,154417,0.15932477394889988,24602.453618867272
P001,PARTNER01,pr04309,scaling,301616,0.5552451906019494,167470.8334085976
P001,PARTNER01,pr04319,optimization,23277,0.7155696317845395,16656.314319048724
P001,PARTNER01,pr04333,production,78101,0.10722018886688683,8374.00397069273
P001,PARTNER01,pr04368,mvp,1996,0.03811998953306535,76.08749910799844
P001,PARTNER01,pr04376,mvp,7152,0.5562224282652312,3978.1028069529334
P001,PARTNER01,pr04385,production,187439,0.9727269887506462,182326.97404443237
P001,PARTNER01,pr04391,scaling,418624,0.2901260867442129,121453.74293720939
P001,PARTNER01,pr04393,production,84087,0.5843512818030492,49136.346232972995
P001,PARTNER01,pr04397,optimization,34068,0.05323358306649595,1813.561707909384
P001,PARTNER01,pr04401,mvp,8171,0.88195299185667,7206.43789646085
P001,PARTNER01,pr04414,optimization,18320,0.8859949530959068,16231.427540717013
P001,PARTNER01,pr04431,production,177030,0.17511985190598683,31001.46738291685
P001,PARTNER01,pr04438,production,153112,0.4803330334573933,73544.75141872841
P001,PARTNER01,pr04454,mvp,10325,0.7238211752709394,7473.453634672449
P001,PARTNER01,pr04483,scaling,265091,0.22167257053408024,58763.40339544987
P001,PARTNER01,pr04484,mvp,13913,0.19667096584669316,2736.283147825042
P001,PARTNER01,pr04497,mvp,18998,0.051955007422082,987.0412310047138
P001,PARTNER01,pr04502,scaling,205580,0.9882229509733884,203158.8742611092
P001,PARTNER01,pr04507,production,117623,0.9452921571300439,111188.09939810715
P001,PARTNER01,pr04511,optimization,28538,0.14285946376196573,4076.923376838978
P001,PARTNER01,pr04525,scaling,351607,0.5397257595069188,189771.3551229492
P001,PARTNER01,pr04527,mvp,12013,0.20383662404702335,2448.6893646768917
P001,PARTNER01,pr04556,scaling,281567,0.8367678998780397,235606.22726496
P001,PARTNER01,pr04562,mvp,1817,0.561655447813771,1020.5279486776219
P001,PARTNER01,pr04563,mvp,2904,0.8045304908579831,2336.356545451583
P001,PARTNER01,pr04576,mvp,9364,0.5532927030236315,5181.032871113286
P001,PARTNER01,pr04585,scaling,212252,0.9094120213790884,193024.52036175426
P001,PARTNER01,pr04588,optimization,16129,0.14441682636351738,2329.298992417172
P001,PARTNER01,pr04589,production,42000,0.9216669655200838,38710.012551843516
P001,PARTNER01,pr04603,scaling,320389,0.9606577847249604,307784.18699024536
P001,PARTNER01,pr04608,mvp,12927,0.7428062804714433,9602.256787654347
P001,PARTNER01,pr04614,production,45996,0.07209915917749397,3316.272925528013
P001,PARTNER01,pr04615,production,81572,0.23231373452065013,18950.295952318473
P001,PARTNER01,pr04625,mvp,3501,0.23230295459871347,813.2926440500959
P001,PARTNER01,pr04632,optimization,38496,0.7717801624251691,29710.44913271931
P001,PARTNER01,pr04646,production,77743,0.9689971815748843,75332.74788717623
P001,PARTNER01,pr04647,production,132550,0.7879865638770884,104447.61904190807
P001,PARTNER01,pr04652,optimization,31613,0.08522263443123002,2694.1431422744745
P001,PARTNER01,pr04662,mvp,6604,0.8474659769181941,5596.6653115677545
P001,PARTNER01,pr04684,scaling,227143,0.6175688204681438,140276.43458759558
P001,PARTNER01,pr04686,scaling,276162,0.845849356395471,233591.44996088606
P001,PARTNER01,pr04704,optimization,34331,0.7991702589821246,27436.31416111532
P001,PARTNER01,pr04716,production,107061,0.5444603686226979,58290.471525114655
P001,PARTNER01,pr04746,optimization,28186,0.7354387180474485,20729.075706885385
P001,PARTNER01,pr04773,optimization,39813,0.48831394711776965,19441.243176599764
P001,PARTNER01,pr04788,production,206531,0.5189102721042794,107171.05740796894
P001,PARTNER01,pr04789,scaling,300640,0.375180378805035,112794.22908394573
P001,PARTNER01,pr04831,production,95881,0.15471993965423297,14834.702533987513
P001,PARTNER01,pr04855,optimization,28242,0.7788769460317804,21997.04270982954
P001,PARTNER01,pr04861,scaling,268849,0.3142928525207417,84497.31910734889
P001,PARTNER01,pr04871,production,58917,0.35478334154849295,20902.77013401256
P001,PARTNER01,pr04898,mvp,4740,0.408361429827769,1935.6331773836253
P001,PARTNER01,pr04905,optimization,17496,0.20811118114727345,3641.113225352696
P001,PARTNER01,pr04911,mvp,8180,0.13769545764530228,1126.3488435385727
P001,PARTNER01,pr04923,scaling,266752,0.7505318187546152,200205.8637164311
P001,PARTNER01,pr04931,scaling,386535,0.10132191281446967,39164.465569741034
P001,PARTNER01,pr04937,optimization,37982,0.6927064435708145,26310.376139706674
P001,PARTNER01,pr04943,production,66722,0.7136136126318156,47613.72746202
P001,PARTNER01,pr04945,scaling,217387,0.3720411807148084,80876.91615205005
P001,PARTNER01,pr04954,mvp,1302,0.9112973457972938,1186.5091442280766
P001,PARTNER01,pr04962,mvp,4561,0.828031758195295,3776.6528491287404
P001,PARTNER01,pr04964,scaling,297965,0.6741680193970553,200878.47389964358
P001,PARTNER01,pr04972,scaling,248495,0.31995707960551056,79507.73449657134
P001,PARTNER01,pr04978,scaling,224917,0.7758115314273972,174493.2022140559
P001,PARTNER01,pr04988,production,121166,0.4482980904328473,54318.48642538638
P001,PARTNER01,pr04991,scaling,370475,0.10089821272907584,37380.26536080437
P001,PARTNER01,pr04993,production,153626,0.23642957558165953,36321.72997830802
P002,PARTNER02,pr00001,mvp,7010,0.8536588648518117,5984.148642611201
P002,PARTNER02,pr00016,optimization,32943,0.3928456732831597,12941.51501496713
P002,PARTNER02,pr00035,production,119712,0.3228033905724961,38643.43949221465
P002,PARTNER02,pr00042,mvp,16838,0.5112332633453385,8608.14568820881
P002,PARTNER02,pr00043,optimization,22910,0.2573498008852666,5895.883938281458
P002,PARTNER02,pr00048,optimization,18065,0.7933537632557034,14331.935733214283
P002,PARTNER02,pr00056,scaling,317363,0.5306177244263399,168398.43287711652
P002,PARTNER02,pr00058,mvp,11294,0.6977307316531917,7880.170883291146
P002,PARTNER02,pr00059,optimization,19482,0.1832694851405694,3570.456109508573
P002,PARTNER02,pr00062,scaling,421954,0.20997051329257863,88597.89796585673
P002,PARTNER02,pr00063,mvp,18075,0.5191004512400904,9382.740656164635
P002,PARTNER02,pr00080,mvp,14698,0.4532936265635702,6662.509723231355
P002,PARTNER02,pr00083,optimization,24533,0.39815208028042287,9767.864985519614
P002,PARTNER02,pr00086,optimization,19690,0.881085821713531,17348.579829539427
P002,PARTNER02,pr00087,optimization,22569,0.7941838198649221,17923.93463053143
P002,PARTNER02,pr00099,production,171925,0.7112690401085712,122284.9297206661
P002,PARTNER02,pr00117,production,169758,0.2444204320178468,41492.323698485634
P002,PARTNER02,pr00118,production,150900,0.0997946709692712,15059.015849263023
P002,PARTNER02,pr00127,optimization,35998,0.580152467017384,20884.32850769179
P002,PARTNER02,pr00130,scaling,266755,0.4417227760560173,117831.75912682289
P002,PARTNER02,pr00135,scaling,276614,0.17101386388154066,47304.82894372849
P002,PARTNER02,pr00162,mvp,1462,0.5971453730104127,873.0265353412234
P002,PARTNER02,pr00170,production,216920,0.13537831287098345,29366.26362797373
P002,PARTNER02,pr00171,mvp,11790,0.17234424921558722,2031.9386982517733
P002,PARTNER02,pr00174,scaling,328083,0.847479764732667,278043.70365278755
P002,PARTNER02,pr00187,production,91955,0.11799520862216156,10850.249408850867
P002,PARTNER02,pr00193,optimization,20760,0.5925369344611263,12301.066759412983
P002,PARTNER02,pr00215,optimization,19344,0.11823369781906294,2287.1126506119535
P002,PARTNER02,pr00233,optimization,25827,0.08186674649530554,2114.372461734256
P002,PARTNER02,pr00242,mvp,8211,0.30585652507384997,2511.3879273813823
P002,PARTNER02,pr00245,scaling,330352,0.449488103933277,148489.2941105659
P002,PARTNER02,pr00260,scaling,235219,0.43126622355510486,101442.00983840821
P002,PARTNER02,pr00264,production,206608,0.07624914884862623,15753.684145316967
P002,PARTNER02,pr00282,optimization,29467,0.21202215757378526,6247.65691722673
P002,PARTNER02,pr00296,optimization,34818,0.4809733092169062,16746.52868031424
P002,PARTNER02,pr00299,scaling,277296,0.6564475445085763,182030.2783020502
P002,PARTNER02,pr00303,scaling,477416,0.2777555540168367,132604.94557650213
P002,PARTNER02,pr00306,mvp,7416,0.5328855696190383,3951.879384294788
P002,PARTNER02,pr00315,optimization,25914,0.9126625768645024,23650.738016866715
P002,PARTNER02,pr00336,optimization,28452,0.07528436282825302,2141.990691189455
P002,PARTNER02,pr00341,mvp,2468,0.7393297848442479,1824.665908995604
P002,PARTNER02,pr00362,production,105485,0.747626494364847,78863.38075807589
P002,PARTNER02,pr00380,optimization,39308,0.8641476767147519,33967.91687630347
P002,PARTNER02,pr00392,scaling,368687,0.2723288571395448,100404.10935220735
P002,PARTNER02,pr00396,production,154004,0.8249131465244742,127039.92421735513
P002,PARTNER02,pr00407,production,167882,0.5185696209798355,87058.50510933674
P002,PARTNER02,pr00425,production,68796,0.14404212716525616,9909.522180460963
P002,PARTNER02,pr00435,mvp,6514,0.17648332513153075,1149.6123799067914
P002,PARTNER02,pr00478,production,117678,0.9749846740611391,114734.24647416672
P002,PARTNER02,pr00481,scaling,295546,0.6417507661878068,189666.87194374154
P002,PARTNER02,pr00483,production,88100,0.057440046778698226,5060.468121203314
P002,PARTNER02,pr00485,optimization,32721,0.21312552313059624,6973.680242356239
P002,PARTNER02,pr00494,optimization,21275,0.03984841315979238,847.7749899745829
P002,PARTNER02,pr00528,optimization,20953,0.15620305835442175,3272.922681700199
P002,PARTNER02,pr00546,optimization,20196,0.4552339469170228,9193.904791936193
P002,PARTNER02,pr00577,production,86232,0.03317270269522517,2860.548498814657
P002,PARTNER02,pr00581,scaling,280868,0.4086716100283233,114782.77776543511
P002,PARTNER02,pr00596,mvp,2934,0.22992811996712412,674.6091039835421
P002,PARTNER02,pr00612,optimization,29600,0.964329273235102,28544.14648775902
P002,PARTNER02,pr00637,scaling,381116,0.09538986227068329,36354.60274915373
P002,PARTNER02,pr00638,optimization,18010,0.7848198202504661,14134.604962710895
P002,PARTNER02,pr00657,mvp,936,0.5033397585231706,471.12601397768765
P002,PARTNER02,pr00665,mvp,12128,0.853639571597315,10352.940724332237
P002,PARTNER02,pr00670,mvp,3267,0.4397391585528543,1436.627830992175
P002,PARTNER02,pr00690,production,79759,0.5712926077944659,45565.727105078804
P002,PARTNER02,pr00692,mvp,859,0.16012045496646168,137.5434708161906
P002,PARTNER02,pr00696,production,129968,0.24909900737227783,32374.899790160205
P002,PARTNER02,pr00704,production,86348,0.5111929601802537,44140.48972564455
P002,PARTNER02,pr00717,scaling,387338,0.19535995203350062,75670.33310075206
P002,PARTNER02,pr00720,scaling,370273,0.07058108403344157,26134.26972831451
P002,PARTNER02,pr00732,mvp,4811,0.06827420183148014,328.46718501125093
P002,PARTNER02,pr00735,scaling,382765,0.8996399220023925,344350.6747452458
P002,PARTNER02,pr00737,mvp,8239,0.24508185589069134,2019.229410683406
P002,PARTNER02,pr00746,mvp,12686,0.9948391911552092,12620.529978994984
P002,PARTNER02,pr00748,production,200248,0.7461670102068625,149418.4514599038
P002,PARTNER02,pr00753,optimization,20519,0.2351360987639079,4824.757610536626
P002,PARTNER02,pr00764,mvp,6131,0.8486000431402678,5202.766864492982
P002,PARTNER02,pr00768,mvp,9040,0.3116657940712172,2817.4587784038035
P002,PARTNER02,pr00773,optimization,26357,0.6092590736620723,16058.24140451124
P002,PARTNER02,pr00785,scaling,304632,0.9241693784462384,281531.5660948345
P002,PARTNER02,pr00798,production,75383,0.42529761713387043,32060.210272402554
P002,PARTNER02,pr00801,mvp,730,0.9624738333756978,702.6058983642594
P002,PARTNER02,pr00809,mvp,5628,0.6979296784635257,3927.9482303927225
P002,PARTNER02,pr00812,mvp,3856,0.19791168527044833,763.1474584028488
P002,PARTNER02,pr00815,optimization,33325,0.6431151043437315,21431.810852254854
P002,PARTNER02,pr00825,mvp,6637,0.348956614432006,2316.0250499852236
P002,PARTNER02,pr00828,optimization,19423,0.6331640331502651,12297.9450158776
P002,PARTNER02,pr00831,production,197833,0.46844052216250065,92672.99382097399
P002,PARTNER02,pr00835,mvp,3343,0.13814778275874484,461.82803776248403
P002,PARTNER02,pr00844,optimization,43836,0.3470803225886498,15214.613020996052
P002,PARTNER02,pr00865,mvp,7278,0.31228759113428617,2272.829088275335
P002,PARTNER02,pr00883,optimization,15181,0.15988367130424114,2427.1940140696847
P002,PARTNER02,pr00886,production,43107,0.8846606599822406,38135.06706985445
P002,PARTNER02,pr00887,optimization,39829,0.834358254567095,33231.654921152825
P002,PARTNER02,pr00917,production,54248,0.2589191485896618,14045.845972691974
P002,PARTNER02,pr00928,optimization,24651,0.9524619146431319,23479.138657867843
P002,PARTNER02,pr00931,production,78048,0.7862421339973175,61364.62607422263
P002,PARTNER02,pr00935,scaling,426188,0.4125886194689525,175840.3185542339
P002,PARTNER02,pr00940,mvp,11197,0.8988526039074423,10064.45260595163
P002,PARTNER02,pr00943,production,75379,0.4765828730752649,35924.3403895404
P002,PARTNER02,pr00957,production,170023,0.8936644000923099,151943.5022968948
P002,PARTNER02,pr00961,scaling,479843,0.813464794640274,390335.387454573
P002,PARTNER02,pr00967,mvp,12787,0.32390341483771334,4141.75296552984
P002,PARTNER02,pr00972,production,159918,0.25631439553371416,40989.2855049605
P002,PARTNER02,pr00980,optimization,20164,0.46960876001634577,9469.191036969596
P002,PARTNER02,pr00995,production,47582,0.9834267056779106,46793.40950956634
P002,PARTNER02,pr01007,scaling,204716,0.42045665876549954,86074.205355838
P002,PARTNER02,pr01032,optimization,38891,0.803166111355349,31235.933236720877
P002,PARTNER02,pr01052,production,207937,0.44522101475898435,92577.92214593892
P002,PARTNER02,pr01055,scaling,261666,0.8801882838495634,230315.34748177984
P002,PARTNER02,pr01067,mvp,930,0.8232081799996068,765.5836073996344
P002,PARTNER02,pr01078,scaling,231964,0.41816445434809524,96999.09948840157
P002,PARTNER02,pr01079,production,174804,0.5636901097788591,98535.28594978369
P002,PARTNER02,pr01089,scaling,337930,0.04486361033034658,15160.75983893402
P002,PARTNER02,pr01090,scaling,303770,0.5299406253479758,160980.0637619546
P002,PARTNER02,pr01091,scaling,439091,0.6726258191403096,295343.9435521377
P002,PARTNER02,pr01111,scaling,411447,0.7500111595179776,308589.8415501933
P002,PARTNER02,pr01135,optimization,24433,0.784756726202342,19173.961091301822
P002,PARTNER02,pr01136,scaling,213155,0.5416951220268139,115465.02373562552
P002,PARTNER02,pr01143,optimization,29673,0.4620804641935835,13711.313614016204
P002,PARTNER02,pr01148,production,132198,0.37412354740228754,49458.38471948761
P002,PARTNER02,pr01154,mvp,6094,0.7813360012862196,4761.461591838222
P002,PARTNER02,pr01167,production,177976,0.1189870223930079,21176.834297417976
P002,PARTNER02,pr01176,production,86171,0.22898570727727321,19731.92738178991
P002,PARTNER02,pr01195,mvp,1485,0.19096845521168235,283.5881559893483
P002,PARTNER02,pr01223,scaling,382321,0.046815012123231366,17898.36224996594
P002,PARTNER02,pr01239,mvp,15482,0.551377231796021,8536.422302665998
